1692,然后 用完 了 以后 会 发现 也许 他 并 达 不 到 我 的 requirements 像 刚刚 那个 小 度 音箱 一样 对,AD VV AS LC VV VV AD PN AD VV AD VV PN DEG NN P AD DT JJ NN NN VA VA,1,['requirements'],[14],['NN'],technology,train,5935
1693,所以 说 就是 long way to go 呀,AD VV AD VV VV P VV SP,more,,,,technology,train,5936
1694,i think it's really helping our lives and in mind 在 本科 的 时候 嘛 我 看到 有 一 个 实验室 they're working like brain,NN NN AD AD VV NN NN CC P NN P NN DEC NN SP PN VV VE CD M NN NN NN VV NN,more,,,,technology,train,5939
1695,interpret the 脑 信号,NR DT NN NN,more,,,,technology,train,5941
1696,so that they can use the brain 呃 brain information to,NN CS NN VV VV DT NR IJ JJ NN P,more,,,,technology,train,5947
1697,yeah 这 是 真的 有 在 帮助,NR PN VC AD VE P NN,1,['yeah'],[0],['NR'],technology,train,5952
1698,people 就 是 有 在 帮助,NN AD VC VE P NN,1,['people'],[0],['NN'],technology,train,5953
1699,规范 一下 就是 有 一 个 standard to 规范 这个 行业 包括 一些 数据 的 使用 因为,VV AD AD VE CD M NN P VV DT NN VV CD NN DEG NN P,more,,,,technology,train,5955
1700,嗯 and because,IJ CC NN,more,,,,technology,train,5966
1701,嗯 但是 人也 有 比 robot,IJ AD AD VE P NN,1,['robot'],[5],['NN'],technology,train,5972
1702,嗯 不可以 他们 只 能 就是 follow human's rules,IJ AD PN AD VV AD VV NN NN,more,,,,technology,train,5976
1703,I like I actually like 的 ios system 就 是 我 觉得 那个 ios 系统 很 好 but,PN VV PN AD VV DEC NN NN AD VC PN VV DT NN NN AD VA CC,more,,,,technology,train,5984
1704,苹果 手机 is liked like a bit of over over prized 有点 品牌 溢价 有点 高,NN NN VC VV VV CD NN P NN NN NN AD NN NN AD VA,more,,,,technology,train,5985
1705,and 华为 is really doing a good great job these these years and it's making better like,CC NR VC AD VV NN NN NN NN NN NN NN CC JJ NN NN VV,more,,,,technology,train,5987
1706,[ UNK ] photographs 就是 拍照 更 好 然后 it's like leica 有 莱卡 的 cameras,PU NR PU NR AD VV AD VA AD AD VV NR VE NN DEC NR,more,,,,technology,train,5988
1707,i think apple is losing it to the i think 华为 is doing better 就 是 我 觉得 系统 系统 的话 ios 更 好 一点,NN NN VV VC VV VV P DT NN NN NR VC JJ NN AD VC PN VV NN NN SP AD AD VA AD,more,,,,technology,train,5992
1708,嗯 actually i I i agree with you i like ios system because,IJ AD AD PN VV NN P PN AD VV AD VV NN,more,,,,technology,train,5994
1709,嗯 但是 also it's a bit pricy so,IJ AD AD AD CD NN NN NN,more,,,,technology,train,5996
1710,pricy a little 高,NR CD NN VA,more,,,,technology,train,5998
1711,就是 每次 使用 的 时候 it asks for your permission,AD AD VV DEC NN AD AD P PN NN,more,,,,technology,train,6010
1712,uh normally I don't allow it to use but if i want to use their 我 就 把 它 打开,AD AD PN VV VV VV P NR CC NR NN VV P AD VV PN AD BA PN VV,more,,,,technology,train,6013
1713,就是 通过 那个 呃 facebook 的 location 来 破案 的,AD P DT IJ JJ DEG NN MSP VV SP,2,"['facebook', 'location']","[4, 6]","['JJ', 'NN']",technology,train,6016
1714,privacy 有关 的 还是,NR JJ DEG CC,1,['privacy'],[0],['NR'],technology,train,6020
1715,and uh 微 博,CC NN JJ NN,more,,,,technology,train,6030
1716,呃 开 了 facebook 还有 instagram,IJ VV AS NR CC NR,2,"['facebook', 'instagram']","[3, 5]","['NR', 'NR']",technology,train,6033
1717,就是 人们 在 more and more using the,AD NN P NN CC NN VV DT,more,,,,technology,train,6041
1718,呃 social media 呃 into 而 不 是 就是 线下去 见面 butit also kinds of,IJ NN NR IJ NN AD AD VC AD AD VV JJ NN NN P,more,,,,technology,train,6042
1719,啊 beats the 陌生人 社交 嗯 It's kind of so maybe in the future it will,IJ NN DT NN NN IJ AD VV P NR AD P DT NN JJ NN,more,,,,technology,train,6043
1720,呃 do you think it's becomes the place for hate speech,IJ VV PN NN AD VV DT NN P VV NN,more,,,,technology,train,6050
1721,越来越 严重 了 就是 how to control 嗯 how to control people to express their themselves,AD VA AS AD VV P NR IJ NN P JJ NN P NR NN NN,more,,,,technology,train,6056
1722,嗯 how to make people be responsible for what they said,IJ NN P VV NN NN NN P PN VV NN,more,,,,technology,train,6058
1723,yeah so i actually agree with the 实名制,VV NN NN AD VV P DT NN,more,,,,technology,train,6059
1724,in the western media it's like 就 是 侵犯 人权 but,P DT NN NN AD VV AD VC VV NN CC,more,,,,technology,train,6062
1725,it's actually is making making a regulations for the people to be responsible for their speakings so 我 觉得 是 还有 用 的 一 个 东西 吧,AD AD VC JJ NN NN NN P DT NN P JJ NN P NN NN NN PN VV VC AD VV DEC CD M NN SP,more,,,,technology,train,6064
1726,嗯 do you heard about the uh,IJ VV PN JJ NN DT NN,more,,,,technology,train,6066
1727,it's it's true but you have to 就是 你 可以 一些 法律 行为 或者说,NR JJ NN CC PN VV P AD PN VV CD NN NN CC,more,,,,technology,train,6088
1728,the girl 是 可能 has a bigger has violated the,DT NN VC AD VV NN NN AD VV DT,more,,,,technology,train,6091
1729,she just make hate speech in the weibo and making the titles like Teng Xun and making the titles 香港 科技 大学 to,NN NN AD VV NN P DT NN CC NN DT NN VV JJ NN CC NN DT NN NR NN NN P,more,,,,technology,train,6096
1730,来 造势 用用 title 来 造势 i don't think it's really good behavior,VV VV VV NN MSP VV NN VV NN AD AD VV NN,more,,,,technology,train,6097
1731,but the outcome is 就 是 结果 很 难 去 预测 就 是 因为 群体 的 力量 太 大 了,AD DT NN VC AD VC NN AD AD VV VV AD VC P NN DEG NN AD VA SP,more,,,,technology,train,6105
1732,hate speech 还是,NR NN CC,more,,,,technology,train,6108
1733,就是 大家 自由 讨论 时候 可以 like free speech we can talk about who's right or who's wrong 的,AD PN AD VV NN VV VV VV VV PN VV VV NR NN VV CC AD VV SP,more,,,,technology,train,6113
1734,you can't 就 是 just,PN VV AD VC NN,more,,,,technology,train,6114
1735,辱骂 别人 you can't insult others,VV NN PN VV JJ NN,more,,,,technology,train,6115
1736,yeah someone is doing this on purpose 就 是 他 故意 去 煽动 一 个 言论 去 煽动 这个 hate speech 我 觉得 大家 就 很 容易 被,NR NN VC URL PN P NN AD VC PN AD VV VV CD M NN VV VV DT NN NN PN VV PN AD AD VA SB,more,,,,technology,train,6122
1737,利用 He is making use of these um internet people,VV NN VC JJ NN P VV JJ NN NN,more,,,,technology,train,6123
1738,because they are actually easily 就 是 emotional 就 是 很 emotional 就 很 情绪化 然后 大家 又 不用 负责 的话 他 就 很 容易 被 其实 很 容易 被 利用,JJ NN VC AD AD AD VC NN AD VC AD JJ AD AD JJ AD PN AD AD VV SP PN AD AD AD SB AD AD VA SB VV,more,,,,technology,train,6124
1739,严重 得 多 more severe,VA DER AD VV NN,more,,,,technology,train,6129
1740,she start to use 呃 smartphone when she was,NN VV P NR IJ NN NN NN NN,more,,,,technology,train,6133
1741,i think it's really not good because she's really addicted to 某音,NN NN AD AD AD VV NN NN AD VV P NR,more,,,,technology,train,6136
1742,就是 也 需要 regulation 去 限制 的 because i think in the,AD AD VV NN VV VV DEC NN NN NN P DT,more,,,,technology,train,6140
1743,呃 the other app 快手 就是,IJ DT NN AD VV AD,more,,,,technology,train,6141
1744,会 发布 一些 堕胎 的 video,VV VV CD NN DEG NR,1,['video'],[5],['NR'],technology,train,6145
1745,in the early stages but it's restricted now but it happens in the early stages and 还 形成 了 一 个 风潮,P DT JJ NN CC JJ NN NN CC JJ NN P DT JJ NN CC AD VV AS CD M NN,more,,,,technology,train,6146
1746,so people following to do that and they are happy that the have done the 堕胎,NR NN VV P VV CS CC NN VC NR CS DT NN VV DT NN,more,,,,technology,train,6147
1747,就是 c 加加 会用 的 比较 多 一点 and,AD NN VV VV DEC AD JJ CD CC,2,"['c', 'and']","[1, 8]","['NN', 'CC']",technology,train,6155
1748,嗯 maybe python is more,IJ AD AD VC NN,more,,,,technology,train,6165
1749,对 然后 但是 嗯 java 的话 就会 比较 繁琐 了,P AD AD IJ NN SP AD AD VA SP,1,['java'],[4],['NN'],technology,train,6168
1750,空格 you know alignments I don't know 就是 那个 空格 好 烦 啊 因为 it's you get to go wrong,NN PN VV AD PN VV VV AD DT NN AD VA SP P NN PN VV P VV NR,more,,,,technology,train,6170
1751,you know that was by the time so you 就 是 调 那个 调 那个 东西 对 我 来说 很难,PN VV CS NN P DT NN NN PN AD VC VV DT VV DT NN P PN LC NN,more,,,,technology,train,6171
1752,嗯 python 里 的 吗,IJ NN LC DEG SP,1,['python'],[1],['NN'],technology,train,6172
1753,python 就是 它 不是 就是 它 的 他 的 loop 都 是 那 种 空 两 格 空 两 格,NN AD PN CC AD PN DEG PN DEG NN AD VC DT M JJ CD NN JJ CD NN,2,"['python', 'loop']","[0, 9]","['NN', 'NN']",technology,train,6173
1754,我的 代码 是 非常 messy 的,NN NN VC AD VA SP,1,['messy'],[4],['VA'],technology,train,6175
1755,就 I don't like python,AD PN VV VV NN,more,,,,technology,train,6176
1756,it's about 信息 对称 就 是 you have to make some information open to the,AD NR NN NN AD VC PN VV P JJ NN JJ NN P DT,more,,,,technology,train,6181
1757,就是 大家 让 大家 知道 这些 东西 让 大家 去 understand the information and understand what's happening now,AD PN VV PN VV DT NN VV PN VV AD DT NN CC NN NN NN NN,more,,,,technology,train,6182
1758,但是 这 是 maybe some information 如果 没有 加 regulation 就 出去 的话 很 容易 会 引起 一些,AD PN VC AD VV NN CS VE VV NN AD VV SP AD AD VV VV CD,more,,,,technology,train,6183
1759,就是 不 好 的 understanding 所以 这 是 为 什么 需要 装 墙 啊 because in that sense there is a lot of,AD AD VA DEC NR AD PN VC P DT VV VV NN SP VV P CS NN NN VC CD NN P,more,,,,technology,train,6184
1760,and i think it 如果 就 是 没有,CC NN NN NN CS AD VC VE,more,,,,technology,train,6186
1761,足够 的 理性 critical thinking 的 人 看到 这个 东西 的话 他 会 比较 容易 去 产生 一些,VA DEC NN JJ NN DEC NN VV DT NN SP PN VV AD AD VV VV CD,more,,,,technology,train,6187
1762,如果 真的 可以 就是 有 适合 居住 的 环境 on Mars 或者 other planets 的话 也 是 一 个,CS AD VV AD VE VV NN DEC NN P NR CC NR NN SP AD VC CD M,more,,,,technology,train,6195
1763,yeah I think maybe you people can but 这 是 要 看有 没 有 一 个 place that's suitable for human beings like,NN PN VV AD PN NN VV CC PN VC VV VV AD VE CD M NN NN NN P NR AD VV,more,,,,technology,train,6198
1764,就是 the air the atmosphere,AD DT NN DT NN,more,,,,technology,train,6199
1765,如果 feasible 的 话 我 我 觉得 可以 去的 也可以 减少 burden on earth,CS NN DEG NN PN PN VV VV VV NR VV NR P NR,more,,,,technology,train,6202
1766,I don't know 就是 科幻 作品,PN VV VV AD JJ NN,more,,,,technology,train,6205
1767,呃 cherish the environments 就是 珍惜 我们 现在 拥有 的 环境 而 不 是 一 味 的 去,IJ NR DT NN AD VV PN NT VV DEC NN AD AD VC CD M DEG NN,more,,,,technology,train,6209
1768,because it's I think it's just a second plan like 就 是 for people 就 是 如果 未来 真的,NR NN PN VV JJ NN NN NN AD VV AD VC P NN AD VC CS NT VA,more,,,,technology,train,6211
1769,environment 恶化 得很 厉害 的话 就是 我们 可能 需要 immigrate to another place,NN VV AD VA SP AD PN AD VV VV P NR NN,more,,,,technology,train,6212
1770,嗯 I think um,IJ PN VV NN,more,,,,technology,train,6214
1771,就是 the purpose to go to immigrate to other planets is not,AD DT NN P VV P VV P NN NN VC CD,more,,,,technology,train,6215
1772,而 不 而 不 是 因为 我们 pollute our planet and we can't live in it any more,AD AD AD AD VC P PN NN NN NN CC PN VV NN P NN JJ NN,more,,,,technology,train,6218
1773,嗯 就是 那个 Alita 就 那部 电影 然后 它 就 是 其实 底下 就是 已经 被 废弃 了 的 一 个 城市,IJ AD DT NR AD VV NN AD PN AD VC AD NN AD AD SB VV AS DEC CD M NN,1,['Alita'],[3],['NR'],technology,train,6220
1774,I think we should just 就 是 珍惜 我们 的 地球,PN VV PN JJ NN AD VC VV PN DEG NN,more,,,,technology,train,6223
1775,ai 这个 东西 它 是 garbage in garbage out,NR DT NN PN VC NN P NN NN,more,,,,technology,train,6232
1776,这 是 我们 不 能 说 呃 控制 它的 输出 是 什么 我们 只 能 通过 改变 它 的 input 来 改变 它 output,PN VC PN AD VV VV IJ VV NN NN VC PN PN AD VV P VV PN DEG NN MSP VV PN NN,2,"['input', 'output']","[19, 23]","['NN', 'NN']",technology,train,6234
1777,我 如果说 是 一 个 非常 非常 重要 的 东西 的话 我 觉得 我 是 不 敢 交给 他 或者说 我 至少 要 有 人 来 double check 对吧,PN CS VC CD M AD AD VA DEC NN SP PN VV PN VC AD VV VV PN CC PN AD VV VE NN VV VV NR NN,more,,,,technology,train,6237
1778,那 那 那 那 如果 这样 的 情况 之下 嗯 既然 已经 我 已经 有 个人 要 double check 了 我 还 要 它 干 什么 呢,AD AD AD AD CS JJ DEG NN LC IJ CS AD PN AD VE NN VV VV VV AS PN AD VV PN VV PN SP,more,,,,technology,train,6238
1779,然后 然后 至于 就 是 uh robots are better than humans 我 觉得 在 一定 的 情况 之下 是 ok 的 因为 可能 有 一些 环境 之下,AD AD AD AD VC JJ NN VC JJ NN NN PN VV P JJ DEG NN LC VC VA DEC P VV VE CD NN LC,more,,,,technology,train,6239
1780,我 觉得 这个 地方 你 用 一些 robots 来 替代 人 来 工作 是 可以 的 因为 因为 你 本来人 也没 办 了 办法 去 那个 地方 工作,PN VV DT NN PN VV CD NN MSP VV NN VV NN VC VV DEC P P PN NN AD VV AS NN VV DT NN NN,1,['robots'],[7],['NN'],technology,train,6241
1781,but but 如果 是 让 它 来 替代 一些 人 很 日常 的 工作 我 觉得 嗯 我 觉得 我 还是 更 相信 人 一点,AD AD CS VC VV PN VV VV CD NN AD JJ DEG NN PN VV IJ PN VV PN AD AD VV NN CD,more,,,,technology,train,6243
1782,我 我 也 觉得 我 会 更 相信人 但是 我 对 这个 问题 的 意见 就 是 why not trust ai,PN PN AD VV PN VV AD VV AD PN P DT NN DEG NN AD VC NN NN NN NR,more,,,,technology,train,6245
1783,and it's actually 很 快 那个 他们 的 发展 速度 都 是 很 快 的 然后 我 觉得 五 年 之内 ai 会 control our world,CC AD AD AD AD DT PN DEG NN NN AD VC AD VA DEV AD PN VV CD M LC NR VV VV NN NN,more,,,,technology,train,6248
1784,哦 不 是 五 到 十 年 吧 五 年 太 快 了 但是 我 觉得 那个 ai 的 发展 速度 很 快 然后 at one point it will be part of our life,IJ AD VC CD CC CD M SP CD M AD VA AS AD PN VV DT NR DEG NN NN AD AD AD P JJ NN JJ NN AD VV P JJ NN,more,,,,technology,train,6249
1785,对 就 像 你 刚才 讲 的 说 你 觉得 ai 会 统治 世界 但是 你 都 已经 有 这 种 想法 了 你 为什么 要 trust 他们,VA AD P PN AD VV DEV VV PN VV NR VV VV NN AD PN AD AD VE DT M NN SP PN AD VV VV PN,2,"['ai', 'trust']","[10, 26]","['NR', 'VV']",technology,train,6252
1786,但是 呢 我 觉得 control the world it's a bit too far,AD SP PN VV NN DT NN NN NN NN NN NN,more,,,,technology,train,6253
1787,ai will be part of our life in the sense that we have smart phone like 我们 都 有 手机 我们 都 都 有 电脑,NR NN AD VV P JJ NN P DT NN CS PN AD VV NN VV PN AD VE NN PN AD AD VE NN,more,,,,technology,train,6255
1788,那 未来 我们 都 会 有 一 个 ai,AD NT PN AD VV VE CD M NR,1,['ai'],[8],['NR'],technology,train,6256
1789,对 ai 会 ai 是 is part of our life will be part of our life,P NR VV NR VC VC NN P JJ NN NN AD VV P JJ NN,more,,,,technology,train,6257
1790,and if it is part of our life why not just trust it like do you trust your smartphone like 你 发 信息 的 时候 你 会 trust 他 会 发 信息 给 你 的 朋友 对吧,CC JJ NN VC NN P NN NN NN AD VV NN NN VV VV PN NN PN AD VV PN VV NN DEC NN PN VV VV PN VV VV NN VV PN DEC NN VV,more,,,,technology,train,6258
1791,那 那 其实 我 觉得 smart phone is really powerful computer is power but AI is actually more powerful,AD AD AD PN VV NN NN VC AD JJ NN VC NN CC NN VC AD VV NN,more,,,,technology,train,6269
1792,那 一 个 这么 powerful 的 东西,DT CD M AD JJ DEG NN,1,['powerful'],[4],['JJ'],technology,train,6270
1793,嗯 until,IJ NN,1,['until'],[1],['NN'],technology,train,6275
1794,认证 说 某 一 个 AI 是 ok 的 它 是,NN VV DT CD M NN VC NN DEG PN VC,2,"['AI', 'ok']","[5, 7]","['NN', 'NN']",technology,train,6277
1795,符合 fx 的 它 是,VV NR DEG PN VC,1,['fx'],[1],['NR'],technology,train,6278
1796,我 觉得 只有 在 这 种 情况 之下 我 才 能够 敢 去 trust an artificial intelligence,PN VV AD P DT M NN LC PN AD VV VV VV VV NR JJ NN,more,,,,technology,train,6280
1797,嗯 what is your favourite smart phone which one is better than the other IOS versus android,IJ PN VC PN JJ NN NN NN NN VC JJ NN DT NN NN AD VA,more,,,,technology,train,6282
1798,um 其实 我 不 太 了解 IOS 和 android 的 difference,NR AD PN AD AD VV NR CC NR DEG NN,4,"['um', 'IOS', 'android', 'difference']","[0, 6, 8, 10]","['NR', 'NR', 'NR', 'NN']",technology,train,6283
1799,但是 如果 我 要 选 which which smart phone my like,AD CS PN VV VV NN NN NN NN AD VV,more,,,,technology,train,6285
1800,因为 I'm from Korea,P NR P NR,more,,,,technology,train,6287
1801,如果 要 选 smart phone 的 公司 我 会 但是 要 选 IOS 或者 android 我,CS VV VV NN NN DEG NN PN VV AD VV VV NR CC NR PN,more,,,,technology,train,6288
1802,ios 会 更 封闭 一点,NR VV AD VA AD,1,['ios'],[0],['NR'],technology,train,6292
1803,那 相比 android 它 因为 所有 人 都 可以 去 修改 它,AD VV NN PN P DT NN AD VV VV VV PN,1,['android'],[2],['NN'],technology,train,6295
1804,对 但是 会会 比较 慢 或者说 你 必须 要 不停 地 去 清理 内存 就 that is 很 麻烦,P AD NN AD VA CC PN VV VV AD DEV MSP VV NN AD CS VC AD VA,more,,,,technology,train,6298
1805,对 然后 安然后 ios 我 觉得 就 用 起来 会舒 顺畅 很多,P AD AD VV PN VV AD VV VV AD VA CD,1,['ios'],[3],['VV'],technology,train,6299
1806,但是 我 也 没有 什么 preference 其实 其实 我 两 个 手机 都 在 同时 用,AD PN AD VE DT NN AD AD PN CD M NN AD P AD VV,1,['preference'],[5],['NN'],technology,train,6300
1807,做 capital 的 时候 那个 时候 我们 经常 要 review 一些 新 的 startups,VV NN DEC NN DT NN PN AD VV VV CD JJ DEG NN,3,"['capital', 'review', 'startups']","[1, 9, 13]","['NN', 'VV', 'NN']",technology,train,6303
1808,那 这些 startup 他们 常常 在 内地 的话 都 是 他们 做 一 个 neo application 呃 either on android or ios,AD DT NN PN AD P NN SP AD VC PN VV CD M NN NR IJ NN P NR CC NR,more,,,,technology,train,6304
