人工智能有一天就是um I I think now in some area人工智能已经能够做到比人类要好,more,technology,train,7073
在某一些癌癌症上人工智能 他们他们通过联合各个的各个的模型它能够让这个预测的结果比some expert要好,more,technology,train,7075
就是他们可能会会觉得ok so we are the best we can we don't need human and anymore do you think this will happen or not,more,technology,train,7077
就能够下棋的电脑like from called deep blue and later like we have alphago阿尔法狗,more,technology,train,7082
对现在的人工智能它已经因为有一个网络的功能like it can network with many other resources instead of just a single machine,more,technology,train,7087
癌症预测or some kinds of the legal work,more,technology,train,7091
like some某一天他们会反对人类,more,technology,train,7129
哦yeah I think they have a very famous move called Asimov,more,technology,train,7137
like three base principles阿西莫夫三定律like they regulate the robots and not to rebelled against human being,more,technology,train,7138
嗯but now I feel like um,more,technology,train,7147
呃是什么是你最喜欢的手机嗯更细化的说是你更喜欢安卓还是ios,1,technology,train,7162
嗯其实我最早用手机的时候用的是诺基亚 yet they still have the brand for probably do something,more,technology,train,7164
嗯然后我看后来就使用开始用iphone然后后来我再回到香港的时候我就用安卓用华为的安卓,1,technology,train,7166
所以那个安卓集团后来有那些按指纹触控啊人脸识别甚至有那个经常触控n f c,more,technology,train,7173
the second year or the third year should have like some卡顿,more,technology,train,7186
app都在实际上用的一个功能,1,technology,train,7222
确实就是at my personality whatever will be can be predicted by this location and and this solve them,more,technology,train,7247
uh uh a app like you go to this and they will recommend you something 美美团,more,technology,train,7251
but i believe companys like美团like they better probably have a law regulating this matter,more,technology,train,7255
哦所以我们现在来换掉一些跟technology有关那些topic,2,technology,train,7268
那你听过artificial intelligent AI吗,more,technology,train,7269
like AI可以kind of,more,technology,train,7271
击败那个人类就是有一天可以甚至replace像你讲的你是相信它可以replace human的,more,technology,train,7272
像你刚才讲的self driving car这个问题其实最有名就是那个,more,technology,train,7274
那这时候这self driving car应该要选择去,more,technology,train,7281
你认为一个好的self driving car应该要做怎样的一个decision,more,technology,train,7289
at at that stage你只能方向盘往左或往右嘛,more,technology,train,7292
就你今天你今天一个AI的一个self driving car在做这个decision的时候,more,technology,train,7302
对吧as a as a as how to say customer,more,technology,train,7304
对吧你如果是选择做这个decision我怎么可能spend my money to,more,technology,train,7307
in like ethical way你如果今天宣传的时候在这情况下的时候我会往右转去撞死的,more,technology,train,7311
大家也觉得eh sounds weird,more,technology,train,7312
[UNK] 我觉得我这是一个这不是technology相关的问题我我认为再过五年十年,2,technology,train,7314
这种抉择的时候他们是base on their own decision,more,technology,train,7320
对吧so they need to pay they need to have responsibility to what decision they've made,more,technology,train,7321
最最终不管他选择哪一个他死一个他 死是他要做这个决定的所以他要负责任但是如果今天有一个AI的system的话,2,technology,train,7322
这个决定其实是universal的,1,technology,train,7324
对吧就是今天只要任何人用这个system全世界一几几个billion的人全部都要做这个decision,3,technology,train,7325
那这里就是就有点怪而且像刚才讲的其实也不知道是谁要付这个responsibility,1,technology,train,7326
对吧是开发的工程师呢those soft engineer who develop these systems,more,technology,train,7327
需要这些负责任呢还是那个driver,1,technology,train,7328
对就是你一签下去之后就your life depends depends on,more,technology,train,7333
make sense的一个东西就比如说今天全部的车子都有self's driving的这个function,more,technology,train,7338
那驾驶人是自己可以决定我要不要去按那下那个button然后说诶开启self driving motion,more,technology,train,7339
我自己是觉得愿意使用这个function的人应该是要负一些责任的,1,technology,train,7341
一个company他想要他就是这个这样子的一个功能那如果这个company要负所有责任的话,2,technology,train,7344
去那其其实是可以very easy to destroy this company,more,technology,train,7346
你懂吗就是如果今天这个company是要负一百啪的责任那我今天如果是它的对手,1,technology,train,7347
fame你的所有的一切trust customer trust毁灭一旦,more,technology,train,7354
比如说特斯拉好了Tesla,1,technology,train,7356
是讲到这self driving car其实我个人觉得,more,technology,train,7360
就是some parts are easy some parts are hard easy part makes like,more,technology,train,7362
可以在短时间内我认为三到五年就可以fully functional的,more,technology,train,7363
就是比如说self driving car uh the most difficult part i think is,more,technology,train,7365
大城市大大区域较大的国家像是美国或是中国这种很很长时间是需要那种大卡车在高速公路上移动这种其实very easy to be replaced by,more,technology,train,7368
